employee_id,age,experience_years,department,job_level,training_hours,on_time_delivery_rate,manager_score,peer_feedback_score,sick_days,projects_count,certifications_count,avg_task_delay_days,perf_band_next
1001,59,13,Engineering,Mid,53,0.846,3,4,1,1,3,8.9,High
1002,50,8,Sales,Senior,52,0.098,3,1,2,7,0,0.2,Medium
1003,46,12,Sales,Senior,56,0.040,1,3,2,5,0,5.0,Medium
1004,27,18,Sales,Mid,89,0.515,2,3,6,8,4,8.3,High
1005,47,17,Engineering,Mid,55,0.464,5,3,6,7,0,8.8,High
1006,49,12,Finance,Junior,24,0.654,5,4,6,2,2,9.6,High
1007,45,29,Finance,Junior,64,0.846,2,2,5,5,3,0.8,High
1008,22,19,HR,Senior,3,0.744,1,3,5,1,1,7.0,Medium
1009,30,2,Engineering,Lead,89,0.681,3,4,6,9,1,0.2,High
1010,47,10,Sales,Senior,19,0.500,1,1,0,6,3,3.1,Medium
1011,37,19,Finance,Senior,37,0.951,3,3,9,3,4,3.6,High
1012,27,16,HR,Lead,42,0.695,5,2,8,1,1,4.2,High
1013,39,28,Engineering,Senior,88,0.276,5,1,6,6,3,2.9,High
1014,47,16,Engineering,Junior,88,0.586,5,3,5,4,3,1.9,High
1015,44,24,HR,Junior,54,0.865,1,5,6,4,3,9.7,High
1016,50,24,Sales,Lead,6,0.058,2,2,8,3,0,5.6,Low
1017,54,6,Engineering,Lead,26,0.089,2,3,3,7,4,1.8,Medium
1018,61,5,Finance,Lead,52,0.817,5,3,6,9,3,0.0,High
1019,47,22,Engineering,Senior,79,0.363,4,1,9,1,1,4.4,High
1020,27,14,Sales,Junior,10,0.218,3,5,5,6,4,5.6,High
1021,47,18,Finance,Mid,63,0.308,1,5,9,6,4,6.7,High
1022,44,13,Marketing,Mid,22,0.557,1,2,2,3,2,9.3,Medium
1023,51,16,Marketing,Mid,17,0.742,3,4,6,9,3,5.9,High
1024,35,0,Sales,Mid,7,0.791,4,5,5,2,4,9.9,High
1025,46,21,Sales,Junior,27,0.808,3,4,5,2,1,3.8,High
1026,50,13,Sales,Senior,95,0.390,3,3,4,3,1,8.6,High
1027,40,11,Sales,Senior,28,0.029,3,4,3,1,0,6.0,Medium
1028,52,18,Engineering,Senior,78,0.353,2,3,1,4,2,0.8,High
1029,42,27,Marketing,Senior,21,0.438,5,4,8,9,3,9.1,High
1030,36,6,Engineering,Junior,25,0.358,3,4,6,10,2,5.5,High
1031,43,29,Finance,Senior,52,0.617,2,1,2,1,0,6.9,Medium
1032,54,17,Sales,Lead,11,0.795,4,4,8,9,1,9.2,High
1033,36,3,Finance,Senior,47,0.833,1,5,9,10,1,6.3,High
1034,33,16,Sales,Junior,56,0.184,1,4,7,3,1,3.3,Medium
1035,46,0,Finance,Senior,41,0.595,2,1,1,9,0,2.6,Medium
1036,28,21,Marketing,Mid,32,0.814,4,2,4,9,3,6.8,High
1037,48,4,Finance,Senior,31,0.327,2,4,6,4,3,4.0,Medium
1038,36,25,Sales,Junior,19,0.444,2,2,3,2,0,0.3,Medium
1039,24,8,HR,Senior,91,0.668,3,3,6,4,1,3.6,High
1040,43,4,Engineering,Senior,66,0.650,5,1,5,5,1,6.6,High
1041,58,27,Finance,Junior,36,0.994,4,3,4,9,4,8.7,High
1042,33,26,HR,Junior,65,0.231,3,2,5,1,0,2.9,Medium
1043,49,23,Finance,Lead,24,0.938,5,2,8,1,1,5.8,High
1044,45,1,Sales,Lead,71,0.468,5,2,0,7,0,1.9,High
1045,41,19,Marketing,Junior,75,0.479,1,5,2,9,1,0.9,High
1046,61,9,Finance,Mid,14,0.522,4,1,6,6,4,7.2,Medium
1047,45,17,Marketing,Junior,56,0.491,3,1,2,9,2,1.3,High
1048,39,6,Marketing,Senior,22,0.238,4,2,0,4,3,7.0,Medium
1049,60,26,Finance,Senior,10,0.441,2,1,5,5,3,6.2,Medium
1050,27,29,Finance,Junior,46,0.875,2,4,2,6,2,6.5,High
1051,43,23,Sales,Senior,22,0.192,2,4,3,4,2,5.5,Medium
1052,23,24,Sales,Mid,96,0.636,5,5,5,4,0,5.4,High
1053,55,2,Marketing,Senior,77,0.749,2,2,8,9,3,0.1,High
1054,47,25,Sales,Junior,51,0.722,2,4,6,5,2,0.2,High
1055,58,6,Engineering,Senior,16,0.329,4,2,0,2,0,1.7,Medium
1056,36,28,Engineering,Senior,41,0.418,4,3,2,8,4,5.5,High
1057,32,16,Sales,Lead,8,0.791,4,1,0,8,0,6.1,High
1058,38,18,Finance,Mid,66,0.947,4,5,8,6,0,7.1,High
1059,37,29,Finance,Lead,65,0.781,4,1,6,10,4,8.6,High
1060,24,3,Sales,Senior,98,0.831,3,1,6,1,2,2.4,High
1061,37,11,Sales,Senior,0,0.271,2,1,1,7,2,2.0,Medium
1062,54,5,Engineering,Lead,28,0.843,1,1,7,4,0,8.6,Medium
1063,45,19,Engineering,Lead,39,0.522,2,3,2,7,4,4.9,High
1064,35,12,HR,Junior,27,0.114,1,2,5,9,2,4.3,Medium
1065,22,4,Sales,Senior,73,0.161,1,3,9,10,2,2.4,Medium
1066,28,10,Finance,Lead,88,0.302,1,1,3,3,3,7.7,Medium
1067,50,5,Finance,Junior,56,0.113,1,3,3,10,4,8.3,Medium
1068,50,27,Sales,Junior,52,0.298,2,4,4,5,3,2.1,High
1069,32,9,Marketing,Junior,51,0.412,1,5,0,2,3,7.0,High
1070,38,11,Finance,Senior,74,0.673,4,5,8,7,3,6.6,High
1071,38,8,Marketing,Junior,36,0.452,4,1,6,1,4,6.7,Medium
1072,60,26,Sales,Lead,87,0.143,2,3,4,6,3,5.7,High
1073,61,2,Sales,Mid,94,0.089,1,4,1,3,3,4.4,High
1074,60,12,Marketing,Junior,61,0.177,2,2,6,3,0,9.6,Medium
1075,50,21,Marketing,Senior,16,0.753,1,4,5,5,2,7.5,Medium
1076,31,26,Marketing,Junior,67,0.567,3,4,0,2,0,0.9,High
1077,29,13,Finance,Junior,21,0.293,2,1,4,1,1,10.0,Low
1078,61,10,Marketing,Junior,78,0.206,5,2,8,9,2,9.2,High
1079,54,22,Marketing,Senior,48,0.811,3,4,9,5,1,5.1,High
1080,35,0,Marketing,Mid,93,0.835,4,1,6,7,4,5.7,High
1081,61,14,HR,Mid,91,0.833,3,2,2,10,0,8.3,High
1082,31,21,HR,Lead,28,0.039,3,4,9,10,0,5.0,Medium
1083,47,14,HR,Lead,77,0.126,5,3,9,3,2,5.6,High
1084,32,11,Finance,Junior,69,0.389,2,2,2,1,3,4.6,Medium
1085,61,15,Engineering,Junior,36,0.904,3,4,7,8,1,5.1,High
1086,40,29,HR,Junior,55,0.365,2,5,7,5,4,9.2,High
1087,35,26,Finance,Junior,35,0.732,3,4,1,2,2,9.0,High
1088,33,21,HR,Junior,1,0.177,4,1,4,10,4,0.2,High
1089,41,0,Finance,Junior,75,0.970,1,4,4,3,1,2.3,High
1090,27,7,Marketing,Senior,80,0.143,5,3,4,9,2,5.7,High
1091,48,24,HR,Lead,3,0.576,4,2,0,1,2,9.8,Medium
1092,41,18,Sales,Mid,83,0.831,3,1,5,3,4,9.7,High
1093,55,3,Finance,Junior,68,0.663,3,5,9,10,4,6.8,High
1094,41,14,HR,Senior,29,0.516,2,3,5,1,3,8.0,Medium
1095,47,14,Engineering,Lead,56,0.808,5,1,2,7,4,2.1,High
1096,44,8,Sales,Mid,55,0.121,2,3,7,1,2,7.1,Medium
1097,35,29,Marketing,Lead,99,0.742,5,3,8,9,3,1.3,High
1098,29,8,Engineering,Senior,28,0.132,4,1,0,1,4,8.2,Medium
1099,59,1,Marketing,Senior,95,0.545,3,1,0,3,0,6.8,High
1100,60,26,Finance,Senior,72,0.586,5,4,3,8,2,7.6,High
1101,50,17,Engineering,Lead,73,0.526,4,5,8,6,0,1.1,High
1102,45,28,Engineering,Lead,90,0.019,3,3,1,9,0,4.6,High
1103,38,19,Finance,Mid,15,0.513,3,2,1,2,2,1.2,Medium
1104,42,3,Sales,Mid,59,0.339,3,5,8,3,3,3.9,High
1105,42,4,Sales,Lead,31,0.015,5,5,4,6,2,6.1,High
1106,25,9,Finance,Senior,32,0.131,1,5,4,10,4,4.3,High
1107,38,6,Finance,Junior,0,0.578,5,5,8,2,2,8.7,High
1108,28,29,HR,Junior,90,0.178,1,5,8,1,2,3.2,High
1109,25,7,Sales,Junior,94,0.074,3,1,7,6,0,8.3,Medium
1110,52,9,Finance,Junior,0,0.629,5,1,3,4,1,2.7,High
1111,49,28,Sales,Junior,17,0.698,3,3,7,7,4,6.3,High
1112,51,13,Engineering,Lead,18,0.873,3,5,3,2,3,2.8,High
1113,34,5,Sales,Lead,8,0.436,5,5,4,6,2,0.1,High
1114,39,24,HR,Mid,66,0.147,5,2,2,5,3,5.8,High
1115,42,3,Finance,Mid,26,0.300,5,1,9,8,1,0.2,High
1116,35,21,Finance,Senior,39,0.159,3,1,3,3,3,4.1,Medium
1117,33,21,Marketing,Junior,5,0.241,3,1,4,3,2,3.4,Medium
1118,38,25,Sales,Lead,62,0.437,4,5,6,9,3,1.6,High
1119,49,1,Engineering,Junior,57,0.934,5,4,7,4,0,7.9,High
1120,32,27,Engineering,Mid,28,0.347,4,5,7,4,0,3.0,High
1121,53,1,Marketing,Lead,38,0.097,1,3,7,6,1,1.6,Medium
1122,43,22,HR,Lead,92,0.611,3,4,7,5,0,6.5,High
1123,44,17,HR,Lead,72,0.389,3,5,7,10,1,8.4,High
1124,40,20,Sales,Senior,49,0.792,3,4,9,4,4,6.6,High
1125,45,15,Engineering,Mid,41,0.683,4,1,1,9,0,8.7,High
1126,30,10,Marketing,Junior,28,0.855,4,3,8,2,4,0.4,High
1127,24,26,Marketing,Mid,91,0.697,2,3,4,5,4,1.8,High
1128,32,11,HR,Senior,23,0.693,3,5,7,7,0,6.2,High
1129,37,7,Finance,Mid,30,0.152,1,5,2,2,1,3.2,Medium
1130,36,3,Sales,Junior,71,0.058,1,3,3,2,4,5.4,Medium
1131,34,22,HR,Lead,92,0.699,4,1,9,9,0,0.1,High
1132,49,25,HR,Senior,68,0.556,2,4,0,5,4,6.1,High
1133,59,24,Sales,Senior,48,0.915,2,2,3,2,1,6.4,Medium
1134,27,1,Engineering,Junior,99,0.264,5,3,3,1,3,7.1,High
1135,29,9,Sales,Junior,31,0.435,2,2,2,5,4,7.0,Medium
1136,25,12,Sales,Mid,52,0.594,2,3,9,5,4,3.7,High
1137,47,28,Finance,Lead,33,0.013,5,2,2,8,3,1.6,High
1138,58,18,Engineering,Mid,64,0.021,4,1,2,8,2,0.6,High
1139,49,29,HR,Senior,72,0.385,3,1,1,6,2,8.9,Medium
1140,24,29,Marketing,Mid,55,0.347,5,4,8,4,1,5.8,High
1141,45,10,HR,Mid,43,0.991,5,1,3,3,0,8.6,High
1142,58,18,Engineering,Mid,63,0.603,3,4,1,10,4,6.0,High
1143,47,16,HR,Mid,33,0.619,4,1,8,6,4,1.7,High
1144,54,21,Finance,Lead,17,0.821,2,1,0,3,3,0.8,Medium
1145,31,8,Marketing,Lead,18,0.475,3,2,7,3,0,5.6,Medium
1146,48,11,Marketing,Lead,99,0.223,2,1,5,10,3,1.5,High
1147,23,26,Engineering,Lead,13,0.354,2,4,9,6,4,8.4,Medium
1148,37,7,Sales,Mid,19,0.179,4,5,6,6,3,5.6,High
1149,54,18,Finance,Senior,51,0.028,5,2,5,3,2,1.4,High
1150,36,11,Finance,Senior,5,0.719,1,3,5,3,4,5.0,Medium
1151,53,5,Finance,Lead,83,0.355,1,4,8,1,0,5.6,Medium
1152,22,10,Sales,Lead,37,0.721,3,5,4,6,1,0.8,High
1153,38,15,Finance,Mid,86,0.025,4,3,8,10,1,8.5,High
1154,46,14,HR,Mid,43,0.935,2,5,6,4,3,2.9,High
1155,23,21,HR,Mid,12,0.726,4,1,4,8,3,7.4,High
1156,38,12,Finance,Lead,11,0.293,3,5,2,9,1,8.7,High
1157,23,0,Engineering,Junior,28,0.183,3,3,2,5,3,8.1,Medium
1158,25,8,Marketing,Senior,34,0.561,4,2,4,2,1,6.3,Medium
1159,58,16,HR,Senior,78,0.202,1,2,4,4,1,6.4,Medium
1160,24,0,Finance,Junior,87,0.977,5,3,5,1,3,8.5,High
1161,38,8,HR,Junior,0,0.895,5,1,2,7,2,4.0,High
1162,56,13,Engineering,Mid,4,0.440,5,1,1,7,4,3.4,High
1163,43,13,Sales,Junior,85,0.944,4,1,4,6,3,5.8,High
1164,27,27,Finance,Junior,58,0.059,3,1,7,3,0,2.3,Medium
1165,58,23,Finance,Junior,17,0.870,3,2,3,3,3,1.3,High
1166,25,24,HR,Senior,33,0.993,3,1,6,5,2,4.5,High
1167,53,4,Marketing,Lead,24,0.187,1,2,7,9,1,0.3,Medium
1168,37,4,HR,Junior,34,0.308,4,5,8,9,2,0.0,High
1169,31,0,HR,Junior,96,0.155,4,1,8,5,3,3.3,High
1170,53,13,Engineering,Senior,67,0.708,3,4,1,6,4,2.2,High
1171,45,26,Sales,Junior,28,0.380,2,1,3,5,4,5.7,Medium
1172,49,13,Finance,Lead,49,0.579,4,2,0,9,2,1.1,High
1173,41,14,Marketing,Lead,73,0.338,5,5,7,7,0,5.5,High
1174,49,18,HR,Senior,79,0.201,4,5,8,8,2,9.4,High
1175,26,0,Sales,Lead,6,0.495,3,5,9,3,4,5.3,High
1176,28,7,Sales,Junior,90,0.461,5,5,1,6,4,7.3,High
1177,61,14,Sales,Junior,10,0.528,4,4,3,6,0,3.6,High
1178,54,3,Sales,Senior,90,0.387,5,4,7,3,1,1.7,High
1179,45,22,Engineering,Lead,14,0.162,4,1,5,9,3,7.8,Medium
1180,35,5,Marketing,Lead,38,0.682,3,3,8,6,0,7.3,High
1181,30,11,Engineering,Mid,5,0.603,4,1,4,9,0,3.2,High
1182,42,13,Marketing,Senior,42,0.779,2,3,3,7,2,0.0,High
1183,50,7,Engineering,Senior,36,0.810,3,2,8,2,1,8.5,Medium
1184,52,0,Engineering,Senior,28,0.788,1,3,5,7,4,4.5,High
1185,37,12,Marketing,Senior,76,0.526,5,4,7,8,3,9.1,High
1186,25,23,Marketing,Lead,47,0.655,2,4,3,10,3,0.7,High
1187,52,12,Engineering,Junior,27,0.978,2,1,2,3,1,1.6,High
1188,58,19,Engineering,Lead,2,0.471,1,5,1,2,2,6.7,Medium
1189,55,29,Engineering,Senior,20,0.014,2,2,4,8,4,0.3,Medium
1190,55,28,Marketing,Mid,76,0.340,3,2,0,5,4,6.9,High
1191,55,8,Engineering,Lead,25,0.680,5,3,0,3,2,3.3,High
1192,44,7,Finance,Senior,49,0.119,2,5,4,10,2,2.9,High
1193,40,23,Finance,Senior,35,0.094,2,5,4,2,0,0.6,Medium
1194,22,4,Sales,Mid,49,0.693,1,5,9,6,3,8.8,High
1195,28,13,Marketing,Mid,74,0.382,5,1,9,10,4,5.0,High
1196,24,12,Engineering,Lead,85,0.916,1,4,4,2,3,3.7,High
1197,55,29,Sales,Mid,97,0.441,5,5,7,7,1,4.4,High
1198,60,12,Marketing,Junior,59,0.687,5,2,9,6,3,4.9,High
1199,59,28,Engineering,Senior,53,0.660,5,3,8,9,2,8.1,High
1200,36,18,Finance,Junior,90,0.930,2,4,1,5,1,1.4,High
1201,34,7,Sales,Mid,53,0.810,2,2,0,5,0,4.6,High
1202,27,23,Marketing,Lead,44,0.201,5,2,8,4,0,9.3,Medium
1203,30,0,Finance,Lead,88,0.530,3,4,8,3,3,2.0,High
1204,24,13,Engineering,Junior,63,0.035,2,3,5,1,0,8.6,Medium
1205,49,0,Engineering,Junior,64,0.017,2,4,7,1,0,2.5,Medium
1206,61,7,Sales,Mid,52,0.901,2,4,4,2,0,1.5,High
1207,23,11,Marketing,Lead,22,0.292,2,5,5,5,4,3.8,High
1208,51,8,Finance,Senior,26,0.959,3,1,9,10,4,3.1,High
1209,32,28,Marketing,Junior,36,0.810,1,3,3,1,0,7.1,Medium
1210,49,3,Marketing,Lead,75,0.799,1,2,3,5,4,8.3,High
1211,56,15,Sales,Junior,95,0.427,2,4,9,5,3,7.2,High
1212,48,1,Engineering,Lead,61,0.151,2,3,9,2,1,3.6,Medium
1213,23,2,Engineering,Lead,17,0.900,4,5,7,1,3,1.5,High
1214,26,2,HR,Junior,10,0.002,5,3,2,5,2,5.7,Medium
1215,56,26,Engineering,Senior,29,0.304,3,4,2,6,3,2.0,High
1216,42,26,HR,Senior,95,0.632,2,1,7,8,3,8.9,High
1217,23,23,Engineering,Junior,2,0.614,5,5,2,9,2,5.7,High
1218,58,1,Sales,Senior,25,0.302,2,1,4,4,3,5.9,Medium
1219,31,12,Engineering,Senior,22,0.414,3,4,6,5,0,3.3,High
1220,58,2,Sales,Mid,86,0.349,2,4,3,8,0,6.0,High
1221,44,20,Finance,Junior,10,0.832,1,4,0,1,4,5.9,Medium
1222,31,25,Marketing,Mid,1,0.517,1,2,6,1,0,1.9,Low
1223,23,8,Engineering,Junior,11,0.170,4,5,2,6,3,1.3,High
1224,23,3,Finance,Junior,7,0.218,4,5,7,3,0,4.1,High
1225,36,9,Marketing,Senior,47,0.609,2,1,4,1,3,5.1,Medium
1226,53,5,Marketing,Lead,66,0.345,3,3,2,8,0,3.2,High
1227,39,5,Sales,Senior,68,0.967,1,1,5,6,0,9.1,Medium
1228,46,11,Engineering,Junior,99,0.755,5,3,6,10,0,3.3,High
1229,45,1,HR,Mid,78,0.313,5,1,0,3,1,7.2,High
1230,44,19,Marketing,Junior,1,0.967,5,1,5,5,3,0.2,High
1231,35,4,Finance,Senior,14,0.199,4,2,3,6,1,7.9,Medium
1232,30,22,Finance,Lead,0,0.990,4,2,9,4,1,1.4,High
1233,42,7,Sales,Junior,43,0.209,4,2,5,6,4,9.9,Medium
1234,30,0,Marketing,Mid,4,0.312,3,2,8,8,2,5.8,Medium
1235,44,11,Finance,Lead,37,0.378,4,1,8,8,1,3.4,High
1236,34,0,HR,Senior,98,0.204,3,3,3,7,3,3.6,High
1237,55,27,HR,Junior,7,0.053,5,5,1,2,1,3.3,High
1238,56,26,Marketing,Junior,41,0.855,2,1,1,6,0,0.9,High
1239,41,23,Engineering,Mid,51,0.380,3,4,5,2,2,5.3,High
1240,53,4,HR,Senior,77,0.482,2,4,6,4,0,6.9,High
1241,45,11,HR,Lead,16,0.815,1,1,0,6,2,6.1,Medium
1242,43,28,Finance,Lead,87,0.314,1,5,4,7,2,9.1,High
1243,60,5,HR,Lead,65,0.116,1,3,4,2,2,4.4,Medium
1244,34,10,HR,Lead,51,0.395,3,2,0,4,3,9.6,Medium
1245,41,19,Finance,Junior,90,0.451,3,3,8,10,4,8.7,High
1246,42,27,HR,Junior,68,0.133,5,3,5,4,2,4.8,High
1247,61,4,HR,Lead,63,0.103,2,2,7,6,0,6.4,Medium
1248,53,26,Sales,Senior,14,0.477,4,3,3,5,2,8.5,High
1249,33,1,Sales,Senior,12,0.512,5,4,7,8,1,8.2,High
1250,56,0,HR,Senior,52,0.458,1,3,8,1,4,0.8,Medium
1251,34,25,Marketing,Mid,7,0.433,1,1,1,8,3,1.4,Medium
1252,31,12,Finance,Senior,53,0.752,4,1,9,9,4,7.5,High
1253,41,22,HR,Mid,65,0.725,4,3,3,4,2,0.3,High
1254,36,3,Engineering,Senior,4,0.681,5,5,2,5,3,8.3,High
1255,32,22,Finance,Lead,28,0.531,1,3,6,4,1,4.5,Medium
1256,38,11,HR,Mid,86,0.856,3,1,3,10,4,2.0,High
1257,47,14,Sales,Lead,70,0.720,2,2,1,8,2,4.3,High
1258,31,26,Engineering,Junior,77,0.902,1,2,9,1,0,6.3,Medium
1259,38,17,Engineering,Junior,50,0.231,3,4,7,3,3,0.8,High
1260,35,15,HR,Senior,22,0.999,2,2,1,2,2,0.7,High
1261,50,5,HR,Lead,31,0.703,5,5,5,7,3,8.0,High
1262,40,17,Engineering,Junior,14,0.865,3,5,0,10,4,10.0,High
1263,33,10,Finance,Mid,10,0.406,5,1,2,7,4,8.9,High
1264,55,4,Engineering,Lead,54,0.923,3,1,8,3,0,9.7,Medium
1265,29,23,Marketing,Senior,68,0.811,1,1,3,10,3,1.7,High
1266,22,13,Engineering,Senior,65,0.341,2,4,3,9,4,1.9,High
1267,40,0,HR,Lead,69,0.466,5,3,2,8,1,6.2,High
1268,40,3,Finance,Junior,90,0.872,2,5,5,4,1,7.6,High
1269,45,21,Marketing,Mid,78,0.698,3,2,9,8,3,6.5,High
1270,32,3,HR,Senior,55,0.481,2,4,1,3,0,4.9,High
1271,27,14,Sales,Senior,88,0.264,3,4,2,6,4,5.9,High
1272,49,28,Engineering,Lead,96,0.730,4,1,2,3,2,8.1,High
1273,35,16,Engineering,Mid,83,0.625,1,4,0,10,4,4.7,High
1274,43,5,Marketing,Junior,26,0.749,4,1,5,2,0,7.0,Medium
1275,27,26,Finance,Senior,11,0.096,5,1,2,5,0,0.0,Medium
1276,60,15,HR,Junior,77,0.025,3,3,1,6,3,4.1,High
1277,40,16,Sales,Senior,94,0.241,2,3,9,7,0,7.5,Medium
1278,53,24,Engineering,Mid,44,0.780,3,3,5,7,0,3.7,High
1279,33,12,Finance,Mid,35,0.707,5,1,7,8,2,6.3,High
1280,61,21,Sales,Junior,3,0.787,2,1,8,3,0,3.3,Medium
1281,25,14,Sales,Senior,95,0.394,2,3,4,2,1,8.3,High
1282,58,21,Finance,Lead,48,0.188,3,2,4,1,0,3.8,Medium
1283,34,19,Marketing,Junior,24,0.572,5,4,5,8,4,9.1,High
1284,44,3,Sales,Lead,84,0.034,4,3,8,1,3,4.2,High
1285,56,15,Sales,Junior,41,0.309,1,4,8,2,4,8.4,Medium
1286,32,7,Engineering,Lead,36,0.714,4,2,8,10,3,6.7,High
1287,60,19,Sales,Mid,76,0.324,2,4,2,7,3,0.3,High
1288,25,19,HR,Junior,55,0.473,5,5,5,9,1,7.1,High
1289,44,12,Engineering,Mid,58,0.355,4,4,3,9,2,9.9,High
1290,49,7,Engineering,Mid,42,0.814,1,5,2,1,1,4.8,High
1291,60,25,Marketing,Senior,50,0.710,1,1,3,10,0,5.2,Medium
1292,34,0,Finance,Junior,94,0.917,2,3,7,2,2,0.4,High
1293,23,20,Engineering,Lead,54,0.955,4,2,4,3,0,1.9,High
1294,24,10,Marketing,Mid,5,0.390,2,5,1,2,3,5.2,Medium
1295,56,17,Finance,Lead,22,0.489,3,5,2,3,4,8.8,High
1296,53,13,Engineering,Junior,2,0.179,2,5,2,4,4,7.5,Medium
1297,57,3,Sales,Senior,42,0.070,5,3,0,5,2,3.8,High
1298,46,2,Marketing,Senior,6,0.799,2,2,4,3,2,2.8,Medium
1299,37,23,HR,Senior,67,0.571,3,4,1,6,0,4.9,High
1300,54,11,Sales,Lead,45,0.139,2,4,9,5,0,8.9,Medium
1301,35,4,Engineering,Senior,67,0.969,3,2,7,1,2,0.3,High
1302,41,0,Engineering,Lead,20,0.002,2,2,8,8,1,6.7,Low
1303,51,17,HR,Mid,16,0.556,1,2,7,10,2,2.6,Medium
1304,40,1,Sales,Senior,26,0.781,3,5,2,6,3,4.0,High
1305,49,9,Marketing,Senior,78,0.255,4,5,3,1,3,0.2,High
1306,54,7,Engineering,Lead,70,0.216,5,4,0,10,2,7.4,High
1307,29,3,Marketing,Mid,92,0.723,2,5,0,2,2,3.3,High
1308,40,11,Sales,Lead,17,0.220,5,2,9,1,2,7.7,Medium
1309,52,4,Finance,Lead,17,0.793,4,4,2,4,2,4.6,High
1310,60,18,Engineering,Senior,68,0.423,3,2,2,2,4,4.7,High
1311,50,27,HR,Lead,98,0.532,4,2,3,6,4,5.0,High
1312,51,19,Sales,Junior,36,0.493,5,4,8,3,4,4.0,High
1313,39,22,HR,Lead,53,0.918,1,3,3,2,4,4.4,High
1314,44,3,Engineering,Mid,64,0.789,2,3,6,3,1,2.1,High
1315,58,25,HR,Lead,78,0.323,5,2,9,1,2,2.2,High
1316,32,10,HR,Mid,47,0.987,2,5,3,10,0,9.5,High
1317,47,13,HR,Mid,62,0.260,4,5,0,4,0,4.7,High
1318,58,23,Finance,Junior,70,0.230,1,3,1,1,0,4.2,Medium
1319,39,6,HR,Junior,19,0.585,2,1,0,2,1,7.0,Medium
1320,58,14,Engineering,Junior,95,0.569,4,2,7,4,1,0.0,High
1321,27,13,Finance,Junior,20,0.721,4,3,0,2,0,3.4,High
1322,48,17,Marketing,Senior,4,0.063,4,5,7,4,3,6.4,Medium
1323,31,13,Finance,Senior,19,0.572,2,4,8,9,1,7.1,Medium
1324,24,24,Finance,Junior,66,0.362,5,5,7,9,0,9.9,High
1325,48,29,Marketing,Senior,34,0.549,1,3,1,1,2,2.3,Medium
1326,57,4,Sales,Senior,55,0.135,1,1,3,6,3,7.4,Medium
1327,43,15,Engineering,Senior,65,0.546,4,1,3,8,1,3.8,High
1328,36,2,Sales,Junior,8,0.535,4,4,3,4,4,8.7,High
