employee_id,age,experience_years,department,job_level,training_hours,on_time_delivery_rate,manager_score,peer_feedback_score,sick_days,projects_count,certifications_count,avg_task_delay_days,perf_band_next
1329,29,15,Finance,Lead,33,0.106,1,5,1,2,3,0.2,Medium
1330,44,15,Engineering,Junior,52,0.451,3,5,1,8,3,8.5,High
1331,50,4,Finance,Junior,59,0.039,4,1,1,4,1,4.0,Medium
1332,57,8,Sales,Junior,49,0.925,1,2,6,10,4,6.0,High
1333,48,0,Marketing,Mid,56,0.409,4,4,7,1,3,0.5,High
1334,55,7,Sales,Mid,82,0.773,2,4,5,8,2,7.6,High
1335,50,0,Sales,Lead,93,0.478,4,2,0,4,3,6.4,High
1336,22,8,HR,Mid,94,0.774,4,3,5,4,1,6.4,High
1337,58,15,HR,Senior,29,0.402,2,5,3,10,4,3.6,High
1338,47,22,HR,Mid,73,0.167,4,4,5,3,1,5.7,High
1339,61,25,HR,Lead,21,0.244,2,3,9,4,1,2.8,Medium
1340,28,12,HR,Mid,97,0.042,2,4,1,10,3,8.1,High
1341,22,2,Engineering,Junior,15,0.227,3,1,8,6,1,6.4,Medium
1342,32,15,HR,Senior,58,0.680,5,5,8,4,4,8.1,High
1343,31,24,Marketing,Lead,61,0.484,1,1,5,10,0,0.1,Medium
1344,54,13,Sales,Senior,22,0.866,1,1,7,7,2,6.0,Medium
1345,59,14,Finance,Senior,72,0.380,2,2,5,3,0,0.8,Medium
1346,37,26,Finance,Mid,59,0.903,4,5,0,5,2,1.7,High
1347,47,14,Sales,Lead,42,0.723,2,5,3,2,1,6.4,High
1348,52,6,Engineering,Senior,82,0.136,4,5,4,9,3,4.9,High
1349,57,7,Marketing,Junior,18,0.101,5,3,6,2,4,0.8,High
1350,49,0,Engineering,Junior,93,0.532,1,3,9,2,3,8.2,Medium
1351,44,13,HR,Lead,90,0.669,1,4,0,1,3,1.7,High
1352,56,27,Engineering,Junior,28,0.829,2,4,8,4,4,3.4,High
1353,23,9,Engineering,Junior,51,0.009,3,3,7,5,4,5.8,Medium
1354,31,15,Finance,Senior,2,0.668,1,2,2,5,2,7.5,Medium
1355,39,8,Finance,Junior,98,0.850,1,2,9,2,3,5.2,High
1356,26,0,Finance,Junior,4,0.986,3,1,3,1,0,2.0,Medium
1357,23,28,HR,Junior,62,0.849,3,4,1,3,0,1.2,High
1358,59,16,HR,Lead,70,0.284,1,1,4,9,2,3.0,Medium
1359,61,4,HR,Senior,21,0.695,3,1,8,6,0,3.9,Medium
1360,36,23,HR,Lead,7,0.269,4,4,2,3,3,2.0,High
1361,54,3,Sales,Mid,35,0.694,4,1,1,6,0,9.5,High
1362,54,9,Engineering,Junior,99,0.150,5,5,7,8,1,8.9,High
1363,59,25,Finance,Junior,97,0.383,4,5,3,2,1,6.2,High
1364,44,22,HR,Junior,23,0.611,5,4,7,6,1,0.5,High
1365,51,10,HR,Junior,36,0.829,2,3,8,10,1,2.7,High
1366,24,26,Finance,Mid,3,0.308,3,1,0,5,2,4.4,Medium
1367,60,11,Marketing,Mid,53,0.925,2,2,7,5,1,2.1,High
1368,40,4,Finance,Lead,0,0.044,3,2,4,3,0,4.3,Medium
1369,45,6,Marketing,Lead,76,0.288,1,2,3,2,2,3.0,Medium
1370,61,3,HR,Mid,99,0.628,2,3,8,5,3,6.8,High
1371,32,4,Sales,Senior,57,0.745,4,4,8,2,0,2.1,High
1372,45,11,HR,Mid,37,0.735,4,4,1,1,2,7.7,High
1373,23,14,Marketing,Mid,49,0.827,4,3,1,9,2,3.4,High
1374,28,7,Sales,Mid,34,0.817,1,4,6,10,3,2.2,High
1375,36,5,Sales,Mid,42,0.319,3,2,9,5,2,5.9,Medium
1376,30,5,HR,Senior,87,0.392,2,2,5,8,3,7.1,High
1377,53,20,Engineering,Mid,60,0.053,3,5,2,10,1,7.5,High
1378,43,21,Finance,Senior,5,0.792,3,5,0,6,1,3.0,High
1379,52,17,HR,Junior,76,0.320,2,3,4,2,0,4.1,Medium
1380,23,28,Sales,Junior,97,0.193,1,3,4,9,1,1.3,High
1381,58,18,HR,Senior,29,0.797,5,2,1,10,2,7.9,High
1382,30,4,Marketing,Mid,9,0.284,5,4,4,8,4,0.3,High
1383,26,26,Marketing,Lead,85,0.840,4,3,7,6,0,6.9,High
1384,27,24,HR,Junior,74,0.488,3,2,0,7,4,7.6,High
1385,38,4,Sales,Lead,51,0.404,1,4,6,2,4,0.7,High
1386,41,21,Sales,Lead,42,0.394,5,2,4,5,1,0.6,High
1387,50,12,Engineering,Lead,14,0.551,1,3,5,3,3,5.9,Medium
1388,45,0,Marketing,Lead,77,0.283,1,2,0,1,0,2.8,Medium
1389,22,10,HR,Lead,88,0.740,2,5,9,2,2,3.0,High
1390,42,2,Sales,Lead,8,0.071,5,3,1,1,3,2.6,High
1391,41,25,Marketing,Lead,42,0.908,4,4,5,6,1,1.1,High
1392,31,24,Marketing,Lead,35,0.337,5,5,8,3,2,9.8,High
1393,28,8,Engineering,Mid,78,0.525,1,2,4,2,1,7.2,Medium
1394,31,22,HR,Lead,4,0.768,4,3,5,10,1,8.1,High
1395,60,22,Marketing,Senior,4,0.081,1,3,8,6,2,2.2,Medium
1396,49,26,Sales,Junior,32,0.761,3,4,4,6,4,4.9,High
1397,36,7,Sales,Junior,97,0.113,5,4,4,7,0,3.3,High
1398,29,17,Engineering,Senior,64,0.267,5,1,5,9,3,2.5,High
1399,31,13,Finance,Junior,57,0.825,4,2,6,2,2,3.0,High
1400,49,25,Finance,Senior,35,0.095,2,5,5,10,0,3.4,High
1401,57,23,Finance,Mid,86,0.220,4,5,6,2,1,7.2,High
1402,44,21,Engineering,Lead,46,0.365,3,1,3,8,1,8.6,Medium
1403,23,4,HR,Junior,59,0.669,2,2,1,8,0,3.0,High
1404,46,18,Finance,Junior,94,0.900,1,3,4,6,0,0.4,High
1405,27,10,Engineering,Senior,4,0.192,1,4,4,7,4,7.2,Medium
1406,54,18,Engineering,Junior,48,0.654,3,4,7,7,0,3.8,High
1407,49,15,Engineering,Senior,90,0.033,5,3,7,7,3,7.7,High
1408,23,22,Sales,Lead,26,0.946,5,1,0,9,3,6.4,High
1409,32,25,Engineering,Mid,64,0.896,4,1,5,9,1,4.7,High
1410,55,22,Engineering,Junior,42,0.152,4,5,8,2,0,8.6,High
1411,26,21,HR,Junior,16,0.920,5,4,4,3,0,6.2,High
1412,23,29,Sales,Senior,76,0.843,1,4,3,9,3,2.8,High
1413,28,29,Engineering,Lead,63,0.782,5,1,0,1,2,3.3,High
1414,29,21,HR,Mid,39,0.483,5,5,7,8,1,7.4,High
1415,48,1,Marketing,Senior,73,0.726,3,4,2,8,2,6.8,High
1416,22,3,HR,Lead,86,0.463,3,4,1,3,3,0.2,High
1417,42,13,Marketing,Mid,44,0.021,5,4,0,2,2,3.3,High
1418,41,1,Engineering,Lead,85,0.222,2,1,5,6,0,9.9,Medium
1419,51,6,HR,Mid,73,0.030,4,5,1,3,2,6.6,High
1420,27,6,Sales,Senior,35,0.980,1,3,2,7,4,0.2,High
1421,23,27,Finance,Senior,43,0.137,5,3,2,4,4,6.2,High
1422,32,18,Sales,Mid,4,0.217,2,1,3,1,1,0.1,Low
1423,53,8,HR,Junior,63,0.780,5,4,7,2,3,0.5,High
1424,36,22,HR,Junior,93,0.558,4,5,4,9,2,0.5,High
1425,55,17,Marketing,Junior,30,0.074,3,3,5,3,0,6.5,Medium
1426,59,14,Sales,Mid,51,0.654,4,4,0,6,0,3.2,High
1427,32,23,Finance,Mid,80,0.087,5,2,2,9,1,7.9,High
1428,60,11,Finance,Junior,6,0.876,5,4,3,4,0,1.0,High
1429,50,8,Finance,Junior,89,0.759,4,4,7,8,0,3.9,High
1430,47,11,Sales,Lead,14,0.110,4,5,8,10,4,6.4,High
1431,53,21,Sales,Junior,32,0.464,2,4,6,8,3,5.1,High
1432,26,29,Finance,Senior,79,0.535,4,5,4,3,4,6.3,High
1433,36,26,Engineering,Mid,79,0.494,1,2,8,1,3,1.8,Medium
1434,32,15,Engineering,Senior,86,0.765,4,4,0,10,1,1.0,High
1435,52,15,Engineering,Senior,53,0.377,4,5,2,2,1,2.9,High
1436,60,3,Sales,Senior,70,0.579,4,1,6,10,4,2.9,High
1437,61,24,Finance,Lead,14,0.671,4,3,5,1,4,6.3,High
1438,54,1,Sales,Junior,29,0.794,5,1,9,4,2,9.8,High
1439,43,0,Marketing,Junior,9,0.017,2,4,7,6,2,3.8,Medium
1440,37,17,Finance,Senior,33,0.904,3,2,0,7,3,8.9,High
1441,41,6,HR,Senior,68,0.361,5,4,1,9,3,0.4,High
1442,40,19,Marketing,Lead,69,0.302,2,4,0,5,4,7.9,High
1443,25,24,Marketing,Mid,26,0.141,2,5,9,2,2,9.5,Medium
1444,55,11,Engineering,Lead,83,0.013,2,3,9,2,0,0.8,Medium
1445,38,28,Marketing,Lead,78,0.422,3,1,0,4,2,7.5,High
1446,45,1,Finance,Junior,46,0.327,5,3,5,1,1,6.9,High
1447,47,20,HR,Lead,77,0.543,4,4,3,4,3,6.8,High
1448,34,26,Marketing,Senior,85,0.395,3,1,3,9,1,5.1,High
1449,37,10,HR,Senior,2,0.401,1,4,2,9,2,0.8,Medium
1450,45,16,Sales,Senior,75,0.828,3,1,0,6,2,7.6,High
1451,51,3,Marketing,Mid,34,0.864,5,1,4,7,2,8.6,High
1452,37,22,HR,Junior,6,0.886,1,1,7,5,0,5.3,Medium
1453,48,17,Marketing,Senior,48,0.024,1,1,1,1,1,3.5,Low
1454,37,15,Marketing,Lead,38,0.127,3,3,1,2,2,9.7,Medium
1455,50,3,Sales,Junior,27,0.598,3,5,2,8,2,7.7,High
1456,29,8,Marketing,Lead,20,0.371,3,3,8,2,0,2.9,Medium
1457,49,26,Sales,Senior,7,0.916,4,2,0,10,1,5.5,High
1458,23,24,Finance,Junior,47,0.811,4,5,3,4,2,2.6,High
1459,48,8,HR,Mid,23,0.413,1,3,6,3,0,5.6,Medium
1460,45,1,Engineering,Junior,29,0.488,1,2,7,1,2,9.8,Low
1461,48,8,Marketing,Senior,10,0.909,1,1,6,8,0,2.6,Medium
1462,23,2,HR,Lead,73,0.775,3,1,8,4,3,7.7,High
1463,42,10,Engineering,Junior,99,0.661,3,2,0,8,4,5.8,High
1464,33,2,Sales,Junior,52,0.595,2,5,7,6,4,0.5,High
1465,49,3,Sales,Senior,55,0.843,4,3,4,3,0,6.3,High
1466,40,10,Marketing,Lead,22,0.045,1,4,9,5,3,9.8,Low
1467,37,28,HR,Lead,82,0.752,1,1,5,5,0,4.3,Medium
1468,34,27,Finance,Lead,6,0.084,1,5,2,6,1,9.1,Medium
1469,45,22,Sales,Mid,29,0.639,5,5,7,8,4,6.3,High
1470,37,15,Finance,Mid,91,0.858,1,5,7,4,4,2.8,High
1471,44,4,Engineering,Mid,88,0.729,2,1,5,2,0,5.1,Medium
1472,60,29,Marketing,Senior,81,0.587,5,3,8,1,0,0.1,High
1473,42,1,Sales,Junior,3,0.198,5,3,5,7,0,8.2,Medium
1474,38,1,Finance,Senior,36,0.560,1,4,6,4,4,0.3,High
1475,43,15,Finance,Mid,84,0.596,1,2,9,9,4,5.3,High
1476,27,0,Finance,Senior,55,0.257,2,4,2,9,3,3.0,High
1477,52,15,Engineering,Mid,57,0.407,4,1,2,4,3,0.1,High
1478,31,2,Marketing,Mid,64,0.354,3,2,0,6,1,3.6,High
1479,25,22,Finance,Senior,4,1.000,2,4,9,6,0,4.3,High
1480,58,12,Engineering,Lead,47,0.484,1,2,5,6,0,8.0,Medium
1481,48,4,Sales,Senior,11,0.974,5,1,5,9,4,0.8,High
1482,52,9,Sales,Senior,95,0.039,4,3,0,4,0,1.3,High
1483,31,26,Engineering,Lead,15,0.713,3,4,7,6,0,9.6,Medium
1484,31,8,Marketing,Lead,57,0.535,5,5,8,6,4,5.8,High
1485,29,9,HR,Junior,70,0.429,4,2,6,7,1,4.1,High
1486,48,8,Finance,Senior,29,0.460,1,5,7,5,3,9.0,Medium
1487,43,20,Sales,Senior,86,0.201,2,4,1,8,0,7.3,High
1488,57,27,Engineering,Lead,27,0.161,3,3,1,7,2,3.0,High
1489,54,19,Marketing,Lead,51,0.004,1,3,6,5,4,2.3,Medium
1490,30,24,Sales,Mid,92,0.863,2,4,1,4,2,5.3,High
1491,57,16,Sales,Lead,85,0.914,3,4,6,5,4,4.7,High
1492,23,4,Sales,Junior,17,0.568,4,1,3,1,2,8.3,Medium
1493,42,14,Sales,Lead,40,0.770,3,3,8,2,2,7.4,High
1494,44,3,Finance,Senior,22,0.510,4,5,2,3,4,0.6,High
1495,52,13,Engineering,Junior,79,0.631,3,1,5,9,1,2.3,High
1496,22,14,Sales,Senior,17,0.331,2,4,7,2,4,7.6,Medium
1497,35,4,HR,Senior,83,0.563,3,2,2,4,2,9.2,High
1498,47,28,Sales,Junior,63,0.392,5,5,8,4,1,8.7,High
1499,43,17,Sales,Junior,56,0.059,5,2,1,5,0,2.6,High
1500,44,23,Engineering,Senior,21,0.589,1,5,4,4,3,4.0,High
1501,45,19,Sales,Mid,7,0.869,2,4,8,4,2,9.9,Medium
1502,31,24,HR,Mid,57,0.141,1,3,5,3,3,4.9,Medium
1503,23,7,Sales,Junior,10,0.266,2,2,2,5,0,4.8,Medium
1504,48,7,Finance,Senior,2,0.268,5,5,1,1,2,6.4,High
1505,26,25,HR,Senior,78,0.710,4,3,1,9,1,4.8,High
1506,27,6,HR,Junior,42,0.126,2,3,0,9,1,8.5,Medium
1507,34,2,Marketing,Senior,63,0.731,1,4,2,2,1,7.6,High
1508,53,22,HR,Senior,71,0.430,3,1,5,1,0,0.4,Medium
1509,46,9,Engineering,Junior,66,0.563,5,4,7,10,0,5.7,High
1510,39,16,Finance,Junior,28,0.829,4,5,2,2,0,5.2,High
1511,24,24,Sales,Mid,64,0.995,4,3,2,1,0,1.6,High
1512,39,13,Sales,Lead,25,0.983,2,2,6,5,4,7.8,High
1513,44,16,Marketing,Junior,12,0.923,2,3,0,4,2,0.8,High
1514,42,28,Sales,Senior,16,0.200,3,5,0,1,3,3.4,High
1515,42,23,Engineering,Mid,70,0.506,3,5,4,7,3,0.8,High
1516,50,20,HR,Senior,61,0.144,4,1,6,9,2,3.5,High
1517,22,25,Engineering,Junior,60,0.891,2,2,9,2,2,5.7,High
1518,42,6,Marketing,Lead,94,0.174,2,5,0,5,4,1.2,High
1519,51,14,Engineering,Senior,26,0.350,2,3,8,8,0,2.0,Medium
1520,34,18,Engineering,Senior,31,0.396,5,1,5,2,3,6.2,High
1521,61,22,Sales,Senior,59,0.420,3,3,1,3,4,7.7,High
1522,45,26,Finance,Senior,66,0.401,2,1,6,8,1,0.4,High
1523,40,21,Engineering,Junior,81,0.090,3,1,4,9,3,9.2,Medium
1524,30,10,Engineering,Mid,50,0.931,1,1,2,4,4,2.9,High
1525,58,23,HR,Senior,58,0.849,4,5,7,5,2,6.5,High
1526,59,14,Engineering,Lead,55,0.907,2,2,7,2,0,3.1,High
1527,53,2,Marketing,Lead,84,0.986,1,5,0,5,2,5.6,High
1528,31,15,Engineering,Junior,50,0.245,3,4,3,10,1,8.3,High
1529,39,5,Marketing,Senior,97,0.710,5,1,3,3,0,6.1,High
1530,46,4,Marketing,Mid,44,0.076,4,5,6,8,3,2.4,High
1531,32,28,Engineering,Junior,33,0.631,3,2,2,10,0,0.9,High
1532,43,13,Sales,Mid,73,0.718,3,5,1,2,4,3.5,High
1533,61,16,Sales,Mid,45,0.821,1,1,5,10,3,5.0,High
1534,48,21,Sales,Mid,96,0.309,3,1,5,1,0,3.5,Medium
1535,49,15,HR,Lead,30,0.268,4,2,2,1,3,9.1,Medium
1536,36,9,HR,Junior,49,0.663,5,1,0,10,3,7.0,High
1537,49,12,Marketing,Mid,8,0.947,5,5,9,6,3,1.3,High
1538,22,6,Sales,Junior,54,0.286,1,1,4,1,1,9.8,Low
1539,48,11,Marketing,Junior,85,0.838,5,5,8,5,3,7.8,High
1540,25,25,Marketing,Senior,87,0.505,1,5,1,6,4,10.0,High
1541,47,1,Marketing,Lead,90,0.320,4,1,4,2,4,2.7,High
1542,43,19,HR,Junior,90,0.146,4,1,9,3,1,5.7,Medium
1543,42,29,Marketing,Lead,26,0.554,4,1,9,8,4,9.0,High
1544,49,6,Finance,Senior,19,0.103,2,5,5,9,4,5.2,High
1545,53,12,Engineering,Senior,0,0.382,3,3,0,1,0,7.9,Medium
1546,55,19,HR,Mid,94,0.059,4,1,7,6,1,6.7,Medium
1547,56,2,Sales,Lead,27,0.856,5,1,1,6,2,5.8,High
1548,57,13,Sales,Lead,92,0.585,2,4,8,3,3,7.5,High
1549,39,28,Engineering,Senior,43,0.993,5,4,3,3,3,1.4,High
1550,26,14,Marketing,Mid,80,0.231,4,4,6,4,1,8.0,High
1551,57,0,Engineering,Junior,19,0.950,3,5,9,2,1,2.0,High
1552,52,18,Engineering,Lead,69,0.546,4,4,8,9,2,2.5,High
1553,53,10,Sales,Lead,37,0.108,2,4,3,6,2,8.8,Medium
1554,35,15,Finance,Senior,89,0.767,3,5,2,8,3,0.8,High
1555,32,19,Engineering,Lead,59,0.230,5,2,1,6,0,0.4,High
1556,22,19,Marketing,Lead,41,0.591,4,4,5,3,3,5.9,High
1557,29,29,Sales,Senior,22,0.210,1,2,8,1,4,4.4,Low
1558,45,13,Marketing,Mid,43,0.895,2,3,4,6,0,7.6,High
1559,24,23,HR,Mid,16,0.715,2,3,6,2,0,0.1,Medium
1560,48,28,Engineering,Junior,74,0.128,5,4,0,10,0,0.3,High
1561,45,10,Engineering,Senior,67,0.133,5,2,4,9,1,9.7,High
1562,29,22,Marketing,Junior,69,0.497,1,4,1,8,1,9.4,High
1563,31,25,Sales,Mid,18,0.282,3,4,0,10,0,7.3,High
1564,60,0,HR,Mid,55,0.013,2,5,0,5,3,5.4,High
1565,34,8,Sales,Junior,75,0.146,5,4,2,8,3,3.9,High
1566,46,2,Marketing,Lead,29,0.672,2,1,0,10,3,10.0,Medium
1567,49,7,Finance,Lead,20,0.530,1,4,2,9,2,7.8,Medium
1568,31,15,Marketing,Senior,51,0.745,1,3,3,3,3,8.4,Medium
1569,22,19,HR,Mid,16,0.209,4,4,1,5,0,8.4,Medium
1570,26,7,Marketing,Senior,1,0.020,5,2,9,7,0,8.4,Medium
1571,36,8,Finance,Mid,90,0.134,3,3,0,2,2,9.9,High
1572,46,14,Sales,Junior,10,0.941,2,5,0,4,4,3.9,High
1573,25,10,Engineering,Lead,69,0.210,2,5,2,7,0,1.6,High
1574,37,7,HR,Lead,71,0.458,2,1,9,2,2,3.3,Medium
1575,30,25,Sales,Lead,23,0.959,2,5,2,7,2,3.1,High
1576,30,14,Finance,Junior,29,0.099,4,2,2,5,0,8.8,Medium
1577,60,23,Marketing,Junior,90,0.447,4,4,6,8,4,4.7,High
1578,53,7,HR,Lead,47,0.729,2,4,1,8,1,8.6,High
1579,47,23,Marketing,Senior,72,0.356,5,4,8,10,1,7.7,High
1580,52,23,Marketing,Lead,97,0.210,1,1,9,6,4,3.4,Medium
1581,50,10,HR,Junior,87,0.326,2,3,2,9,2,5.8,High
1582,26,17,Engineering,Mid,82,0.130,2,2,7,2,2,6.5,Medium
1583,24,14,HR,Senior,97,0.305,5,3,3,9,1,4.8,High
1584,35,7,HR,Lead,2,0.824,2,2,0,7,3,9.2,Medium
1585,39,13,Engineering,Mid,60,0.801,1,4,8,7,3,1.7,High
1586,55,18,Marketing,Lead,16,0.866,4,3,0,10,1,1.5,High
1587,32,29,Engineering,Mid,27,0.659,3,5,9,4,0,2.5,High
1588,59,1,HR,Mid,40,0.922,4,5,8,4,4,4.1,High
1589,43,22,Finance,Mid,82,0.317,1,1,3,6,0,1.6,Medium
1590,38,15,Finance,Senior,40,0.475,2,3,7,10,2,2.7,High
1591,60,3,Engineering,Junior,47,0.338,2,1,6,5,0,0.9,Medium
1592,36,0,Marketing,Senior,93,0.436,4,4,2,4,3,6.1,High
1593,49,4,Marketing,Junior,30,0.003,4,5,9,10,2,5.9,High
1594,61,22,Marketing,Mid,3,0.091,3,5,9,5,4,6.7,Medium
1595,26,2,Engineering,Mid,82,0.463,1,5,4,5,0,7.6,High
1596,38,16,Finance,Lead,85,0.275,2,2,4,7,0,3.7,Medium
1597,38,9,Finance,Mid,92,0.650,1,3,2,3,1,1.1,High
1598,61,3,Finance,Senior,23,0.842,4,4,9,2,4,1.2,High
1599,33,20,Finance,Junior,96,0.292,1,2,3,10,3,0.5,High
1600,42,25,Finance,Senior,84,0.915,3,5,8,6,0,0.0,High
1601,23,26,Engineering,Junior,20,0.073,1,5,4,6,0,3.6,Medium
1602,31,3,Marketing,Lead,75,0.645,3,4,1,7,4,7.5,High
1603,30,5,Marketing,Lead,38,0.298,2,4,3,2,0,6.8,Medium
1604,22,29,HR,Junior,58,0.032,2,2,6,7,4,0.7,Medium
1605,50,17,Marketing,Lead,6,0.432,2,4,6,7,1,7.5,Medium
1606,44,8,Marketing,Mid,98,0.025,2,3,7,5,3,6.5,Medium
1607,24,29,Marketing,Senior,36,0.065,1,3,8,4,3,7.4,Medium
1608,56,16,Finance,Mid,16,0.080,4,1,8,9,0,9.3,Medium
1609,30,20,Finance,Mid,39,0.464,4,5,9,5,1,9.2,High
1610,43,14,Marketing,Lead,16,0.843,5,4,7,3,3,1.6,High
1611,57,20,Marketing,Lead,33,0.356,1,4,5,5,0,5.0,Medium
1612,61,18,Marketing,Junior,59,0.301,2,1,0,1,0,8.9,Medium
1613,47,10,HR,Junior,76,0.361,3,2,2,5,3,2.5,High
1614,22,26,Sales,Lead,6,0.050,3,4,2,7,0,0.4,Medium
1615,32,23,HR,Lead,58,0.455,3,4,9,7,2,7.1,High
1616,42,27,Engineering,Senior,50,0.831,3,2,5,2,4,2.6,High
1617,51,21,HR,Junior,68,0.903,4,1,6,4,4,0.7,High
1618,44,24,Marketing,Junior,44,0.018,5,4,3,7,4,2.2,High
1619,57,17,Sales,Mid,73,0.775,4,5,2,9,4,9.5,High
1620,49,7,Sales,Lead,83,0.133,3,1,7,10,2,2.6,High
1621,41,8,Sales,Senior,92,0.083,1,5,0,9,1,9.5,High
1622,45,19,Marketing,Lead,59,0.814,5,3,7,5,2,2.9,High
1623,27,12,Marketing,Junior,80,0.119,5,1,1,7,3,5.9,High
1624,25,1,Finance,Junior,99,0.452,2,1,9,3,1,5.4,Medium
1625,57,16,Engineering,Junior,18,0.389,4,3,0,4,0,9.2,Medium
1626,36,0,HR,Lead,76,0.510,3,5,7,2,4,4.2,High
1627,30,22,Finance,Senior,76,0.997,3,1,3,7,3,1.1,High
1628,47,4,Finance,Senior,18,0.819,3,4,5,4,1,4.5,High
1629,59,19,Sales,Senior,28,0.140,1,1,4,2,1,6.0,Low
1630,31,20,HR,Lead,96,0.639,4,2,7,10,0,0.5,High
1631,51,10,Finance,Mid,86,0.253,2,4,3,10,1,8.7,High
1632,29,22,HR,Senior,48,0.249,1,4,3,6,0,4.6,Medium
1633,52,21,Sales,Mid,61,0.027,4,2,1,4,3,1.3,High
1634,51,0,Sales,Junior,89,0.017,3,1,1,4,3,6.7,Medium
1635,44,2,HR,Mid,34,0.648,3,2,5,1,1,6.5,Medium
1636,43,24,HR,Junior,63,0.317,1,1,9,7,4,8.9,Medium
1637,39,5,Marketing,Senior,34,0.189,2,1,5,2,1,4.3,Low
1638,45,29,Finance,Junior,27,0.979,1,2,8,4,3,3.0,Medium
1639,25,23,HR,Lead,34,0.406,5,2,8,5,3,8.5,High
1640,43,29,HR,Senior,60,0.689,3,4,0,5,4,6.3,High
1641,52,7,Sales,Senior,74,0.419,2,3,1,10,4,1.5,High
1642,41,9,Sales,Senior,42,0.201,1,2,9,4,4,2.6,Medium
1643,37,17,HR,Junior,95,0.925,4,2,3,4,2,9.3,High
1644,31,24,HR,Lead,80,0.362,2,2,1,10,0,2.5,High
1645,56,5,Marketing,Mid,4,0.023,3,2,2,5,3,5.3,Medium
1646,55,28,Engineering,Mid,22,0.845,5,5,9,5,1,3.9,High
1647,42,11,HR,Senior,92,0.281,4,4,1,8,2,8.5,High
1648,40,19,Engineering,Mid,41,0.008,4,3,3,10,1,4.0,High
1649,41,21,HR,Lead,24,0.873,1,2,8,1,0,2.3,Medium
1650,49,15,Finance,Junior,40,0.059,5,1,4,1,4,8.4,Medium
1651,45,8,HR,Mid,75,0.114,4,5,8,6,1,6.0,High
1652,24,11,Finance,Lead,27,0.546,1,2,9,2,4,5.8,Medium
1653,42,1,HR,Lead,12,0.851,5,2,4,10,2,1.9,High
1654,40,7,Finance,Junior,59,0.498,2,3,5,10,1,1.7,High
1655,39,19,Sales,Senior,19,0.955,1,3,0,6,0,2.1,High
1656,42,21,Engineering,Senior,97,0.746,1,5,1,6,2,3.4,High
1657,23,17,HR,Senior,32,0.875,2,1,2,7,1,0.4,High
1658,43,5,Sales,Junior,47,0.418,3,3,5,7,3,2.9,High
1659,33,10,HR,Lead,92,0.946,4,3,0,3,1,9.1,High
1660,34,28,Finance,Lead,93,0.580,3,4,2,6,4,2.6,High
1661,44,12,Engineering,Lead,64,0.119,3,4,0,5,2,9.8,High
1662,48,6,Engineering,Junior,17,0.033,2,5,6,5,4,2.9,Medium
1663,34,1,Sales,Lead,77,0.041,2,1,3,3,4,8.7,Medium
